,thinktank,year,pub,num_cites,expenses,age,con_lib
453,Institute on Taxation and Economic Policy,2014,WSJ,2,1.392085,34,0
454,Institute on Taxation and Economic Policy,2015,NYT,4,2.080073,35,0
455,Institute on Taxation and Economic Policy,2015,WP,3,2.080073,35,0
456,Institute on Taxation and Economic Policy,2015,WSJ,2,2.080073,35,0
457,Institute on Taxation and Economic Policy,2016,NYT,4,1.755581,36,0
458,Institute on Taxation and Economic Policy,2016,WSJ,1,1.755581,36,0
459,Institute on Taxation and Economic Policy,2017,NYT,16,1.804899,37,0
460,Institute on Taxation and Economic Policy,2017,WP,9,1.804899,37,0
461,Institute on Taxation and Economic Policy,2017,WSJ,2,1.804899,37,0
462,Institute on Taxation and Economic Policy,2018,NYT,11,2.130137,38,0
463,Institute on Taxation and Economic Policy,2018,WP,8,2.130137,38,0
464,Inter-American Dialogue,2014,NYT,2,2.788034,21,0
465,Inter-American Dialogue,2015,NYT,1,3.084683,22,0
466,Inter-American Dialogue,2015,WSJ,1,3.084683,22,0
467,Inter-American Dialogue,2016,NYT,1,3.349441,23,0
468,Inter-American Dialogue,2016,WSJ,1,3.349441,23,0
469,International Center for Research on Women,2016,WP,1,11.834613,40,0
470,International Crisis Group,2014,NYT,1,18.725396,19,0
471,International Crisis Group,2015,NYT,2,18.082772,20,0
472,International Crisis Group,2016,WP,1,18.075452,21,0
473,International Crisis Group,2017,NYT,4,17.255434,22,0
474,International Crisis Group,2017,WP,2,17.255434,22,0
475,International Crisis Group,2018,NYT,3,18.740915,23,0
476,International Crisis Group,2018,WP,2,18.740915,23,0
477,International Crisis Group,2018,WSJ,2,18.740915,23,0
478,Israel Policy Forum,2015,NYT,1,0.838862,22,0
479,J Street,2015,NYT,1,2.944238,8,0
480,J Street,2016,WP,2,3.338819,9,0
481,J Street,2018,WP,3,2.763809,11,0
482,James A. Baker III Institute for Public Policy,2016,WP,1,0.757703,23,0
483,James A. Baker III Institute for Public Policy,2017,NYT,1,0.698026,24,0
484,James A. Baker III Institute for Public Policy,2017,WSJ,1,0.698026,24,0
485,Jamestown Foundation,2016,WSJ,1,1.383854,32,1
486,Jamestown Foundation,2018,WP,1,1.149704,34,1
487,Joint Center for Political and Economic Studies,2015,WP,1,0.413083,45,0
488,Joint Center for Political and Economic Studies,2017,NYT,1,1.277399,47,0
489,Joint Center for Political and Economic Studies,2018,NYT,1,0.958534,48,0
490,Kansas Policy Institute,2015,WSJ,1,0.897883,19,1
491,Kansas Policy Institute,2017,NYT,1,0.763035,21,1
492,Lexington Institute,2014,WP,1,1.996703,16,1
493,Lexington Institute,2014,WSJ,1,1.996703,16,1
494,Lexington Institute,2016,WP,2,2.115166,18,1
495,Lexington Institute,2016,WSJ,1,2.115166,18,1
496,Lexington Institute,2017,NYT,1,2.015906,19,1
497,Lexington Institute,2017,WP,1,2.015906,19,1
498,Lexington Institute,2018,WP,1,1.84289,20,1
499,Lincoln Institute of Land Policy,2014,NYT,1,18.794824,68,0
500,Lincoln Institute of Land Policy,2014,WSJ,3,18.794824,68,0
501,Lincoln Institute of Land Policy,2015,WSJ,1,20.846995,69,0
502,Lincoln Institute of Land Policy,2016,NYT,1,17.006898,70,0
503,Lincoln Institute of Land Policy,2017,NYT,1,18.679678,71,0
504,Lincoln Institute of Land Policy,2017,WSJ,1,18.679678,71,0
505,Lincoln Institute of Land Policy,2018,WSJ,2,23.597957,72,0
506,Lugar Center,2016,WP,1,0.736948,3,0
507,Mackinac Center for Public Policy,2014,WSJ,1,4.351888,27,1
508,Mackinac Center for Public Policy,2015,WSJ,3,6.003578,28,1
509,Mackinac Center for Public Policy,2018,WSJ,1,8.408449,31,1
510,Manhattan Institute for Policy Research,2014,NYT,5,13.949343,36,1
511,Manhattan Institute for Policy Research,2014,WP,2,13.949343,36,1
512,Manhattan Institute for Policy Research,2014,WSJ,4,13.949343,36,1
513,Manhattan Institute for Policy Research,2015,NYT,6,15.638756,37,1
514,Manhattan Institute for Policy Research,2015,WSJ,4,15.638756,37,1
515,Manhattan Institute for Policy Research,2016,NYT,1,17.858627,38,1
516,Manhattan Institute for Policy Research,2016,WP,1,17.858627,38,1
517,Manhattan Institute for Policy Research,2016,WSJ,9,17.858627,38,1
518,Manhattan Institute for Policy Research,2017,NYT,5,18.832278,39,1
519,Manhattan Institute for Policy Research,2017,WSJ,4,18.832278,39,1
520,Manhattan Institute for Policy Research,2018,NYT,3,19.691658,40,1
521,Manhattan Institute for Policy Research,2018,WP,8,19.691658,40,1
522,Manhattan Institute for Policy Research,2018,WSJ,1,19.691658,40,1
523,McCain Institute,2017,NYT,1,0.674138,5,0
524,Mercatus Center at George Mason University,2014,NYT,1,18.508226,34,1
525,Mercatus Center at George Mason University,2014,WP,3,18.508226,34,1
526,Mercatus Center at George Mason University,2014,WSJ,1,18.508226,34,1
527,Mercatus Center at George Mason University,2015,WSJ,3,19.205513,35,1
528,Mercatus Center at George Mason University,2016,WP,2,25.019578,36,1
529,Mercatus Center at George Mason University,2016,WSJ,1,25.019578,36,1
530,Mercatus Center at George Mason University,2017,NYT,2,27.582187,37,1
531,Mercatus Center at George Mason University,2017,WP,3,27.582187,37,1
532,Mercatus Center at George Mason University,2017,WSJ,2,27.582187,37,1
533,Mercatus Center at George Mason University,2018,NYT,4,28.875237,38,1
534,Mercatus Center at George Mason University,2018,WP,1,28.875237,38,1
535,Mercatus Center at George Mason University,2018,WSJ,3,28.875237,38,1
536,Middle East Forum,2016,WSJ,1,3.682718,26,1
537,Middle East Institute,2017,NYT,1,5.814897,71,0
538,Middle East Institute,2018,WP,1,5.473713,72,0
539,Migration Policy Institute,2014,NYT,1,5.954465,13,0
540,Migration Policy Institute,2015,NYT,7,5.446196,14,0
541,Migration Policy Institute,2015,WSJ,4,5.446196,14,0
542,Migration Policy Institute,2016,NYT,7,5.587423,15,0
543,Migration Policy Institute,2017,NYT,5,6.001797,16,0
544,Migration Policy Institute,2017,WP,2,6.001797,16,0
545,Migration Policy Institute,2017,WSJ,1,6.001797,16,0
546,Migration Policy Institute,2018,NYT,4,6.061994,17,0
547,Migration Policy Institute,2018,WP,1,6.061994,17,0
548,Milken Institute,2014,NYT,1,34.314521,23,0
549,Milken Institute,2014,WP,1,34.314521,23,0
550,Milken Institute,2014,WSJ,3,34.314521,23,0
551,Milken Institute,2015,NYT,1,36.405927,24,0
552,Milken Institute,2016,WSJ,3,42.559621,25,0
553,Milken Institute,2017,NYT,3,45.611741,26,0
554,Milken Institute,2017,WP,2,45.611741,26,0
555,Milken Institute,2017,WSJ,1,45.611741,26,0
556,Milken Institute,2018,NYT,1,54.83616,27,0
557,Milken Institute,2018,WSJ,2,54.83616,27,0
558,National Association of Scholars,2017,NYT,1,4.548092,30,1
559,National Bureau of Asian Research,2014,WP,2,5.505058,25,0
560,National Bureau of Asian Research,2014,WSJ,2,5.505058,25,0
561,National Bureau of Asian Research,2016,WP,1,5.395449,27,0
562,National Bureau of Asian Research,2017,WP,1,6.618976,28,0
563,National Bureau of Asian Research,2018,WP,1,4.831958,29,0
564,National Bureau of Economic Research,2014,NYT,5,35.749616,94,0
565,National Bureau of Economic Research,2014,WP,1,35.749616,94,0
566,National Bureau of Economic Research,2014,WSJ,4,35.749616,94,0
567,National Bureau of Economic Research,2015,NYT,5,32.979628,95,0
568,National Bureau of Economic Research,2015,WP,4,32.979628,95,0
569,National Bureau of Economic Research,2015,WSJ,6,32.979628,95,0
570,National Bureau of Economic Research,2016,NYT,7,33.988867,96,0
571,National Bureau of Economic Research,2016,WP,2,33.988867,96,0
572,National Bureau of Economic Research,2016,WSJ,7,33.988867,96,0
573,National Bureau of Economic Research,2017,NYT,9,39.456834,97,0
574,National Bureau of Economic Research,2017,WP,5,39.456834,97,0
575,National Bureau of Economic Research,2017,WSJ,11,39.456834,97,0
576,National Bureau of Economic Research,2018,NYT,8,40.635874,98,0
577,National Bureau of Economic Research,2018,WP,1,40.635874,98,0
578,National Bureau of Economic Research,2018,WSJ,5,40.635874,98,0
579,National Center for Policy Analysis,2015,NYT,1,3.562505,32,1
580,National Endowment for Democracy,2014,WP,3,154.590867,31,0
581,National Endowment for Democracy,2014,WSJ,1,154.590867,31,0
582,National Endowment for Democracy,2015,NYT,1,154.384179,32,0
583,National Endowment for Democracy,2015,WP,1,154.384179,32,0
584,National Endowment for Democracy,2016,NYT,2,181.421403,33,0
585,National Endowment for Democracy,2016,WP,1,181.421403,33,0
586,National Endowment for Democracy,2016,WSJ,1,181.421403,33,0
587,National Endowment for Democracy,2017,NYT,3,186.489661,34,0
588,National Endowment for Democracy,2017,WP,1,186.489661,34,0
589,National Endowment for Democracy,2018,WP,1,188.593811,35,0
590,National Endowment for Democracy,2018,WSJ,1,188.593811,35,0
591,National Policy Institute,2015,NYT,1,0.156087,10,1
592,National Policy Institute,2016,WP,1,0.297267,11,1
593,National Policy Institute,2017,WP,1,0.180107,12,1
594,National Policy Institute,2018,WP,2,0.037584,13,1
595,New America,2014,NYT,5,21.53924,15,0
596,New America,2014,WP,3,21.53924,15,0
597,New America,2014,WSJ,16,21.53924,15,0
598,New America,2015,NYT,7,25.649786,16,0
599,New America,2015,WP,6,25.649786,16,0
600,New America,2015,WSJ,7,25.649786,16,0
601,New America,2016,NYT,8,37.245071,17,0
602,New America,2016,WP,10,37.245071,17,0
603,New America,2016,WSJ,6,37.245071,17,0
604,New America,2017,NYT,4,36.069449,18,0
605,New America,2017,WP,8,36.069449,18,0
606,New America,2017,WSJ,4,36.069449,18,0
607,New America,2018,NYT,8,38.460621,19,0
608,New America,2018,WP,16,38.460621,19,0
609,New America,2018,WSJ,7,38.460621,19,0
610,New Democrat Network,2014,WSJ,1,0.680623,18,0
611,New Democrat Network,2015,NYT,1,0.877998,19,0
612,New Democrat Network,2016,WP,1,0.609633,20,0
613,New Democrat Network,2018,WP,1,0.303458,22,0
614,Niskanen Center,2017,WSJ,1,3.28109,2,0
615,Niskanen Center,2018,NYT,1,4.170789,3,0
616,Open Society Foundations,2014,NYT,2,179.965911,21,0
617,Open Society Foundations,2015,WP,1,186.759132,22,0
618,Open Society Foundations,2016,NYT,1,210.244454,23,0
619,Open Society Foundations,2017,NYT,6,219.313003,24,0
620,Open Society Foundations,2018,NYT,1,215.140011,25,0
621,Pacific Council on International Policy,2016,WP,1,3.679843,21,0
622,Pacific Forum CSIS,2014,NYT,1,0.061339,39,0
623,Pacific Forum CSIS,2018,WP,1,0.061339,43,0
624,Pacific Research Institute,2017,WP,1,6.339545,38,1
625,Peterson Institute for International Economics,2014,NYT,12,12.411364,33,0
626,Peterson Institute for International Economics,2014,WP,2,12.411364,33,0
627,Peterson Institute for International Economics,2014,WSJ,18,12.411364,33,0
628,Peterson Institute for International Economics,2015,NYT,6,12.738231,34,0
629,Peterson Institute for International Economics,2015,WP,6,12.738231,34,0
630,Peterson Institute for International Economics,2015,WSJ,12,12.738231,34,0
631,Peterson Institute for International Economics,2016,NYT,7,6.803041,35,0
632,Peterson Institute for International Economics,2016,WP,8,6.803041,35,0
633,Peterson Institute for International Economics,2016,WSJ,10,6.803041,35,0
634,Peterson Institute for International Economics,2017,NYT,14,14.090558,36,0
635,Peterson Institute for International Economics,2017,WP,9,14.090558,36,0
636,Peterson Institute for International Economics,2017,WSJ,9,14.090558,36,0
637,Peterson Institute for International Economics,2018,NYT,5,13.25314,37,0
638,Peterson Institute for International Economics,2018,WP,8,13.25314,37,0
639,Peterson Institute for International Economics,2018,WSJ,5,13.25314,37,0
640,Pew Research Center,2014,NYT,22,31.542447,10,0
641,Pew Research Center,2014,WP,21,31.542447,10,0
642,Pew Research Center,2014,WSJ,11,31.542447,10,0
643,Pew Research Center,2015,NYT,20,34.28021,11,0
644,Pew Research Center,2015,WP,16,34.28021,11,0
645,Pew Research Center,2015,WSJ,21,34.28021,11,0
646,Pew Research Center,2016,NYT,21,35.069976,12,0
647,Pew Research Center,2016,WP,14,35.069976,12,0
648,Pew Research Center,2016,WSJ,16,35.069976,12,0
649,Pew Research Center,2017,NYT,14,40.101398,13,0
650,Pew Research Center,2017,WP,20,40.101398,13,0
651,Pew Research Center,2017,WSJ,15,40.101398,13,0
652,Pew Research Center,2018,NYT,17,36.781397,14,0
653,Pew Research Center,2018,WP,18,36.781397,14,0
654,Pew Research Center,2018,WSJ,12,36.781397,14,0
655,Policy Matters Ohio,2016,NYT,1,1.023576,16,0
656,Prosperity Now,2017,NYT,1,13.929936,38,0
657,Prosperity Now,2018,NYT,1,14.605187,39,0
658,Public Citizen,2014,NYT,4,4.765079,22,0
659,Public Citizen,2014,WP,3,4.765079,22,0
660,Public Citizen,2014,WSJ,3,4.765079,22,0
661,Public Citizen,2015,NYT,8,5.934777,23,0
662,Public Citizen,2015,WP,10,5.934777,23,0
663,Public Citizen,2015,WSJ,5,5.934777,23,0
664,Public Citizen,2016,NYT,3,5.651797,24,0
665,Public Citizen,2016,WP,8,5.651797,24,0
666,Public Citizen,2016,WSJ,2,5.651797,24,0
667,Public Citizen,2017,NYT,12,6.242733,25,0
668,Public Citizen,2017,WP,17,6.242733,25,0
669,Public Citizen,2017,WSJ,2,6.242733,25,0
670,Public Citizen,2018,NYT,4,5.30497,26,0
671,Public Citizen,2018,WP,17,5.30497,26,0
672,Public Policy Institute of California,2015,WSJ,1,15.136305,21,0
673,Public Policy Institute of California,2016,WSJ,1,15.987965,22,0
674,Public Policy Institute of California,2017,NYT,1,16.797626,23,0
675,Public Policy Institute of California,2017,WP,1,16.797626,23,0
676,Public Policy Institute of California,2018,WP,1,17.338863,24,0
677,Public Policy Institute of California,2018,WSJ,1,17.338863,24,0
678,R Street Institute,2014,WP,1,2.360531,2,1
679,R Street Institute,2014,WSJ,1,2.360531,2,1
680,R Street Institute,2015,NYT,2,3.471241,3,1
681,R Street Institute,2015,WP,1,3.471241,3,1
682,R Street Institute,2017,NYT,3,6.853303,5,1
683,R Street Institute,2017,WP,1,6.853303,5,1
684,R Street Institute,2017,WSJ,1,6.853303,5,1
685,R Street Institute,2018,NYT,2,9.332381,6,1
686,R Street Institute,2018,WP,1,9.332381,6,1
687,RAND Corporation,2014,NYT,3,283.348223,66,0
688,RAND Corporation,2015,NYT,6,312.647357,67,0
689,RAND Corporation,2016,NYT,4,326.65772,68,0
690,RAND Corporation,2017,NYT,3,339.414517,69,0
691,RAND Corporation,2018,NYT,2,364.067682,70,0
692,RMI,2014,NYT,1,15.32155,32,0
693,RMI,2014,WSJ,1,15.32155,32,0
694,RMI,2015,NYT,2,23.454695,33,0
695,RMI,2015,WSJ,1,23.454695,33,0
696,RMI,2017,NYT,3,33.402821,35,0
697,RMI,2017,WP,1,33.402821,35,0
698,RMI,2017,WSJ,1,33.402821,35,0
699,RMI,2018,NYT,1,39.847054,36,0
700,RTI International,2016,WSJ,1,870.593903,58,0
701,Reason Foundation,2015,WP,1,9.760275,47,1
702,Reason Foundation,2017,WP,1,12.379098,49,1
703,Reason Foundation,2017,WSJ,1,12.379098,49,1
704,Resources for the Future,2014,WP,1,13.217672,62,0
705,Resources for the Future,2014,WSJ,1,13.217672,62,0
706,Resources for the Future,2015,WSJ,1,13.610452,63,0
707,Resources for the Future,2016,NYT,1,14.458431,64,0
708,Resources for the Future,2016,WSJ,1,14.458431,64,0
709,Resources for the Future,2017,WP,1,13.755089,65,0
710,Resources for the Future,2018,WSJ,1,14.303137,66,0
711,Ripon Society,2014,WP,1,1.955099,52,1
712,Rockefeller Institute of Government,2014,NYT,1,4.351888,33,0
713,Rockefeller Institute of Government,2014,WSJ,1,4.351888,33,0
714,Rockefeller Institute of Government,2015,NYT,1,4.362669,34,0
715,Rockefeller Institute of Government,2015,WSJ,3,4.362669,34,0
716,Rockefeller Institute of Government,2016,NYT,2,4.569121,35,0
717,Rockefeller Institute of Government,2016,WP,1,4.569121,35,0
718,Rockefeller Institute of Government,2016,WSJ,2,4.569121,35,0
719,Rockefeller Institute of Government,2017,WP,1,4.548092,36,0
720,Rockefeller Institute of Government,2017,WSJ,1,4.548092,36,0
721,Rockefeller Institute of Government,2018,WP,3,4.744707,37,0
722,Rockefeller Institute of Government,2018,WSJ,2,4.744707,37,0
723,Roosevelt Institute,2014,WSJ,1,5.984271,27,0
724,Roosevelt Institute,2016,NYT,1,6.807755,29,0
725,Roosevelt Institute,2016,WP,1,6.807755,29,0
726,Roosevelt Institute,2017,NYT,3,7.01393,30,0
727,Roosevelt Institute,2017,WP,1,7.01393,30,0
728,Roosevelt Institute,2018,NYT,3,6.753663,31,0
729,Roosevelt Institute,2018,WP,3,6.753663,31,0
730,SRI International,2014,NYT,3,539.327698,68,0
731,SRI International,2015,NYT,2,510.842952,69,0
732,Santa Fe Institute,2014,NYT,2,12.156678,30,0
733,Santa Fe Institute,2015,NYT,1,11.629042,31,0
734,Santa Fe Institute,2015,WSJ,4,11.629042,31,0
735,Santa Fe Institute,2017,WSJ,1,10.66803,33,0
736,Santa Fe Institute,2018,WP,1,11.950744,34,0
737,Santa Fe Institute,2018,WSJ,1,11.950744,34,0
738,Scripps Research Institute,2014,WP,1,389.326389,90,0
739,Social Science Research Council,2018,NYT,1,21.158669,95,0
740,Tax Foundation,2014,NYT,6,2.971778,77,0
741,Tax Foundation,2014,WP,9,2.971778,77,0
742,Tax Foundation,2014,WSJ,22,2.971778,77,0
743,Tax Foundation,2015,NYT,5,3.722271,78,0
744,Tax Foundation,2015,WP,4,3.722271,78,0
745,Tax Foundation,2015,WSJ,20,3.722271,78,0
746,Tax Foundation,2016,NYT,17,4.178093,79,0
747,Tax Foundation,2016,WP,13,4.178093,79,0
748,Tax Foundation,2016,WSJ,24,4.178093,79,0
749,Tax Foundation,2017,NYT,43,4.548092,80,0
750,Tax Foundation,2017,WP,26,4.548092,80,0
751,Tax Foundation,2017,WSJ,34,4.548092,80,0
752,Tax Foundation,2018,NYT,17,5.100639,81,0
753,Tax Foundation,2018,WP,10,5.100639,81,0
754,Tax Foundation,2018,WSJ,21,5.100639,81,0
755,Texas Public Policy Foundation,2015,NYT,1,7.286003,28,1
756,Texas Public Policy Foundation,2016,WP,3,8.681038,29,1
757,Texas Public Policy Foundation,2017,WP,2,11.303061,30,1
758,Texas Public Policy Foundation,2018,WP,1,12.359476,31,1
759,The Century Foundation,2015,NYT,1,4.769031,96,0
760,The Century Foundation,2018,WP,1,6.048208,99,0
761,The Conference Board,2014,NYT,4,25.086592,98,0
762,The Conference Board,2014,WSJ,1,25.086592,98,0
763,The Conference Board,2015,NYT,1,60.529474,99,0
764,The Conference Board,2015,WSJ,1,60.529474,99,0
765,The Conference Board,2016,WSJ,2,61.913872,100,0
766,The Conference Board,2017,WSJ,3,64.51128,101,0
767,The Conference Board,2018,NYT,1,67.099056,102,0
768,The Conference Board,2018,WP,2,67.099056,102,0
769,The Conference Board,2018,WSJ,7,67.099056,102,0
770,The Heartland Institute,2017,WP,1,5.471048,33,1
771,The Heritage Foundation,2015,NYT,1,1.058274,42,1
772,The Heritage Foundation,2018,NYT,2,1.398418,45,1
773,The Stimson Center,2014,WP,1,6.12841,25,0
774,The Stimson Center,2017,WSJ,1,5.878615,28,0
775,The Stimson Center,2018,WP,1,7.162503,29,0
776,Third Way,2014,WP,2,5.912835,9,0
777,Third Way,2014,WSJ,2,5.912835,9,0
778,Third Way,2015,NYT,1,7.712417,10,0
779,Third Way,2015,WP,1,7.712417,10,0
780,Third Way,2015,WSJ,6,7.712417,10,0
781,Third Way,2016,NYT,2,7.184416,11,0
782,Third Way,2016,WP,1,7.184416,11,0
783,Third Way,2016,WSJ,1,7.184416,11,0
784,Third Way,2017,NYT,2,8.379387,12,0
785,Third Way,2017,WP,4,8.379387,12,0
786,Third Way,2018,WP,1,8.24593,13,0
787,Third Way,2018,WSJ,2,8.24593,13,0
788,Thomas B. Fordham Institute,2014,NYT,1,3.926171,7,0
789,Thomas B. Fordham Institute,2014,WSJ,1,3.926171,7,0
790,Thomas B. Fordham Institute,2015,NYT,3,4.251883,8,0
791,Thomas B. Fordham Institute,2017,NYT,1,4.344276,10,0
792,Thomas B. Fordham Institute,2018,NYT,1,3.641791,11,0
793,Thomas B. Fordham Institute,2018,WP,2,3.641791,11,0
794,United States Institute of Peace,2017,NYT,1,4.638515,33,0
795,Urban Institute,2014,NYT,15,86.177167,46,0
796,Urban Institute,2014,WP,15,86.177167,46,0
797,Urban Institute,2014,WSJ,8,86.177167,46,0
798,Urban Institute,2015,NYT,10,87.855636,47,0
799,Urban Institute,2015,WP,12,87.855636,47,0
800,Urban Institute,2015,WSJ,17,87.855636,47,0
801,Urban Institute,2016,NYT,14,86.656466,48,0
802,Urban Institute,2016,WP,9,86.656466,48,0
803,Urban Institute,2016,WSJ,15,86.656466,48,0
804,Urban Institute,2017,NYT,20,93.208019,49,0
805,Urban Institute,2017,WP,26,93.208019,49,0
806,Urban Institute,2017,WSJ,14,93.208019,49,0
807,Urban Institute,2018,NYT,9,91.224579,50,0
808,Urban Institute,2018,WP,11,91.224579,50,0
809,Urban Institute,2018,WSJ,2,91.224579,50,0
810,Urban Land Institute,2015,WSJ,1,66.780791,79,0
811,Urban Land Institute,2018,WSJ,1,74.181732,82,0
812,W. E. Upjohn Institute for Employment Research,2015,NYT,1,19.016154,70,0
813,W. E. Upjohn Institute for Employment Research,2017,NYT,1,19.323804,72,0
814,Washington Institute for Near East Policy,2014,NYT,3,9.481603,29,0
815,Washington Institute for Near East Policy,2015,NYT,2,11.232586,30,0
816,Washington Institute for Near East Policy,2015,WP,3,11.232586,30,0
817,Washington Institute for Near East Policy,2016,NYT,2,13.033921,31,0
818,Washington Institute for Near East Policy,2016,WP,3,13.033921,31,0
819,Washington Institute for Near East Policy,2016,WSJ,2,13.033921,31,0
820,Washington Institute for Near East Policy,2017,WP,1,13.994059,32,0
821,Washington Institute for Near East Policy,2017,WSJ,1,13.994059,32,0
822,Washington Institute for Near East Policy,2018,NYT,2,13.418193,33,0
823,Washington Institute for Near East Policy,2018,WP,2,13.418193,33,0
824,Washington Institute for Near East Policy,2018,WSJ,2,13.418193,33,0
825,WestEd,2017,WP,1,163.1,51,0
826,Woodrow Wilson International Center for Scholars,2014,NYT,4,15.139424,46,0
827,Woodrow Wilson International Center for Scholars,2015,NYT,1,15.348448,47,0
828,Woodrow Wilson International Center for Scholars,2016,NYT,2,24.584255,48,0
829,Woodrow Wilson International Center for Scholars,2016,WP,2,24.584255,48,0
830,Woodrow Wilson International Center for Scholars,2017,NYT,3,23.108789,49,0
831,Woodrow Wilson International Center for Scholars,2017,WP,4,23.108789,49,0
832,Woodrow Wilson International Center for Scholars,2017,WSJ,1,23.108789,49,0
833,Woodrow Wilson International Center for Scholars,2018,NYT,2,24.542658,50,0
834,World Affairs Council,2014,NYT,2,0.991175,67,0
835,World Affairs Council,2016,NYT,3,1.074612,69,0
836,World Affairs Council,2017,WP,2,0.974714,70,0
837,World Resources Institute,2014,WP,2,65.763955,32,0
838,World Resources Institute,2015,NYT,1,77.539897,33,0
839,World Resources Institute,2015,WP,1,77.539897,33,0
840,World Resources Institute,2016,NYT,1,89.823844,34,0
841,World Resources Institute,2016,WSJ,1,89.823844,34,0
842,World Resources Institute,2017,WP,1,94.564842,35,0
843,World Resources Institute,2018,NYT,2,104.038407,36,0
844,World Resources Institute,2018,WP,1,104.038407,36,0
